Date,BTC-USD,^DJI,^SPX
1964-04-21,,,80.54000091552734
1964-04-22,,,80.48999786376953
1964-04-23,,,80.37999725341797
1964-04-24,,,79.75
1964-04-27,,,79.3499984741211
1964-04-28,,,79.9000015258789
1964-04-29,,,79.69999694824219
1964-04-30,,,79.45999908447266
1964-05-01,,,80.16999816894531
1964-05-04,,,80.47000122070312
1964-05-05,,,80.87999725341797
1964-05-06,,,81.05999755859375
1964-05-07,,,81.1500015258789
1964-05-08,,,81.0
1964-05-11,,,80.9000015258789
1964-05-12,,,81.16000366210938
1964-05-13,,,80.97000122070312
1964-05-14,,,80.86000061035156
1964-05-15,,,81.0999984741211
1964-05-18,,,80.72000122070312
1964-05-19,,,80.30000305175781
1964-05-20,,,80.66000366210938
1964-05-21,,,80.94000244140625
1964-05-22,,,80.7300033569336
1964-05-25,,,80.55999755859375
1964-05-26,,,80.38999938964844
1964-05-27,,,80.26000213623047
1964-05-28,,,80.37000274658203
1964-06-01,,,80.11000061035156
1964-06-02,,,79.69999694824219
1964-06-03,,,79.48999786376953
1964-06-04,,,78.66999816894531
1964-06-05,,,79.0199966430664
1964-06-08,,,78.63999938964844
1964-06-09,,,79.13999938964844
1964-06-10,,,79.44000244140625
1964-06-11,,,79.7300033569336
1964-06-12,,,79.5999984741211
1964-06-15,,,79.97000122070312
1964-06-16,,,80.4000015258789
1964-06-17,,,80.80999755859375
1964-06-18,,,80.79000091552734
1964-06-19,,,80.88999938964844
1964-06-22,,,81.11000061035156
1964-06-23,,,80.7699966430664
1964-06-24,,,81.05999755859375
1964-06-25,,,81.20999908447266
1964-06-26,,,81.45999908447266
1964-06-29,,,81.63999938964844
1964-06-30,,,81.69000244140625
1964-07-01,,,82.2699966430664
1964-07-02,,,82.5999984741211
1964-07-06,,,82.9800033569336
1964-07-07,,,83.12000274658203
1964-07-08,,,83.12000274658203
1964-07-09,,,83.22000122070312
1964-07-10,,,83.36000061035156
1964-07-13,,,83.30999755859375
1964-07-14,,,83.05999755859375
1964-07-15,,,83.33999633789062
1964-07-16,,,83.63999938964844
1964-07-17,,,84.01000213623047
1964-07-20,,,83.73999786376953
1964-07-21,,,83.54000091552734
1964-07-22,,,83.5199966430664
1964-07-23,,,83.4800033569336
1964-07-24,,,83.45999908447266
1964-07-27,,,83.08000183105469
1964-07-28,,,82.8499984741211
1964-07-29,,,82.91999816894531
1964-07-30,,,83.08999633789062
1964-07-31,,,83.18000030517578
1964-08-03,,,83.0
1964-08-04,,,81.95999908447266
1964-08-05,,,82.08999633789062
1964-08-06,,,81.33999633789062
1964-08-07,,,81.86000061035156
1964-08-10,,,81.77999877929688
1964-08-11,,,81.76000213623047
1964-08-12,,,82.16999816894531
1964-08-13,,,82.41000366210938
1964-08-14,,,82.3499984741211
1964-08-17,,,82.36000061035156
1964-08-18,,,82.4000015258789
1964-08-19,,,82.31999969482422
1964-08-20,,,81.94000244140625
1964-08-21,,,82.06999969482422
1964-08-24,,,81.91000366210938
1964-08-25,,,81.44000244140625
1964-08-26,,,81.31999969482422
1964-08-27,,,81.69999694824219
1964-08-28,,,81.98999786376953
1964-08-31,,,81.83000183105469
1964-09-01,,,82.18000030517578
1964-09-02,,,82.30999755859375
1964-09-03,,,82.55999755859375
1964-09-04,,,82.76000213623047
1964-09-08,,,82.87000274658203
1964-09-09,,,83.05000305175781
1964-09-10,,,83.0999984741211
1964-09-11,,,83.44999694824219
1964-09-14,,,83.22000122070312
1964-09-15,,,83.0
1964-09-16,,,83.23999786376953
1964-09-17,,,83.79000091552734
1964-09-18,,,83.4800033569336
1964-09-21,,,83.86000061035156
1964-09-22,,,83.88999938964844
1964-09-23,,,83.91000366210938
1964-09-24,,,84.0
1964-09-25,,,84.20999908447266
1964-09-28,,,84.27999877929688
1964-09-29,,,84.23999786376953
1964-09-30,,,84.18000030517578
1964-10-01,,,84.08000183105469
1964-10-02,,,84.36000061035156
1964-10-05,,,84.73999786376953
1964-10-06,,,84.79000091552734
1964-10-07,,,84.80000305175781
1964-10-08,,,85.04000091552734
1964-10-09,,,85.22000122070312
1964-10-12,,,85.23999786376953
1964-10-13,,,84.95999908447266
1964-10-14,,,84.79000091552734
1964-10-15,,,84.25
1964-10-16,,,84.83000183105469
1964-10-19,,,84.93000030517578
1964-10-20,,,85.18000030517578
1964-10-21,,,85.0999984741211
1964-10-22,,,84.94000244140625
1964-10-23,,,85.13999938964844
1964-10-26,,,85.0
1964-10-27,,,85.0
1964-10-28,,,84.69000244140625
1964-10-29,,,84.7300033569336
1964-10-30,,,84.86000061035156
1964-11-02,,,85.18000030517578
1964-11-04,,,85.13999938964844
1964-11-05,,,85.16000366210938
1964-11-06,,,85.2300033569336
1964-11-09,,,85.19000244140625
1964-11-10,,,84.83999633789062
1964-11-11,,,85.08000183105469
1964-11-12,,,85.19000244140625
1964-11-13,,,85.20999908447266
1964-11-16,,,85.6500015258789
1964-11-17,,,86.02999877929688
1964-11-18,,,86.22000122070312
1964-11-19,,,86.18000030517578
1964-11-20,,,86.27999877929688
1964-11-23,,,86.0
1964-11-24,,,85.7300033569336
1964-11-25,,,85.44000244140625
1964-11-27,,,85.16000366210938
1964-11-30,,,84.41999816894531
1964-12-01,,,83.55000305175781
1964-12-02,,,83.79000091552734
1964-12-03,,,84.18000030517578
1964-12-04,,,84.3499984741211
1964-12-07,,,84.33000183105469
1964-12-08,,,84.0
1964-12-09,,,83.45999908447266
1964-12-10,,,83.44999694824219
1964-12-11,,,83.66000366210938
1964-12-14,,,83.44999694824219
1964-12-15,,,83.22000122070312
1964-12-16,,,83.55000305175781
1964-12-17,,,83.9000015258789
1964-12-18,,,84.29000091552734
1964-12-21,,,84.37999725341797
1964-12-22,,,84.33000183105469
1964-12-23,,,84.1500015258789
1964-12-24,,,84.1500015258789
1964-12-28,,,84.06999969482422
1964-12-29,,,83.80999755859375
1964-12-30,,,84.30000305175781
1964-12-31,,,84.75
1965-01-04,,,84.2300033569336
1965-01-05,,,84.62999725341797
1965-01-06,,,84.88999938964844
1965-01-07,,,85.26000213623047
1965-01-08,,,85.37000274658203
1965-01-11,,,85.4000015258789
1965-01-12,,,85.61000061035156
1965-01-13,,,85.83999633789062
1965-01-14,,,85.83999633789062
1965-01-15,,,86.20999908447266
1965-01-18,,,86.48999786376953
1965-01-19,,,86.62999725341797
1965-01-20,,,86.5999984741211
1965-01-21,,,86.5199966430664
1965-01-22,,,86.73999786376953
1965-01-25,,,86.86000061035156
1965-01-26,,,86.94000244140625
1965-01-27,,,87.2300033569336
1965-01-28,,,87.4800033569336
1965-01-29,,,87.55999755859375
1965-02-01,,,87.58000183105469
1965-02-02,,,87.55000305175781
1965-02-03,,,87.62999725341797
1965-02-04,,,87.56999969482422
1965-02-05,,,87.29000091552734
1965-02-08,,,86.94999694824219
1965-02-09,,,87.23999786376953
1965-02-10,,,86.45999908447266
1965-02-11,,,85.54000091552734
1965-02-12,,,86.16999816894531
1965-02-15,,,86.06999969482422
1965-02-16,,,85.66999816894531
1965-02-17,,,85.7699966430664
1965-02-18,,,86.05000305175781
1965-02-19,,,86.20999908447266
1965-02-23,,,86.63999938964844
1965-02-24,,,87.16999816894531
1965-02-25,,,87.19999694824219
1965-02-26,,,87.43000030517578
1965-03-01,,,87.25
1965-03-02,,,87.4000015258789
1965-03-03,,,87.26000213623047
1965-03-04,,,86.9800033569336
1965-03-05,,,86.80000305175781
1965-03-08,,,86.83000183105469
1965-03-09,,,86.69000244140625
1965-03-10,,,86.54000091552734
1965-03-11,,,86.9000015258789
1965-03-12,,,87.20999908447266
1965-03-15,,,87.23999786376953
1965-03-16,,,87.12999725341797
1965-03-17,,,87.0199966430664
1965-03-18,,,86.80999755859375
1965-03-19,,,86.83999633789062
1965-03-22,,,86.83000183105469
1965-03-23,,,86.93000030517578
1965-03-24,,,87.08999633789062
1965-03-25,,,86.83999633789062
1965-03-26,,,86.19999694824219
1965-03-29,,,86.02999877929688
1965-03-30,,,86.19999694824219
1965-03-31,,,86.16000366210938
1965-04-01,,,86.31999969482422
1965-04-02,,,86.52999877929688
1965-04-05,,,86.52999877929688
1965-04-06,,,86.5
1965-04-07,,,86.55000305175781
1965-04-08,,,87.04000091552734
1965-04-09,,,87.55999755859375
1965-04-12,,,87.94000244140625
1965-04-13,,,88.04000091552734
1965-04-14,,,88.23999786376953
1965-04-15,,,88.1500015258789
1965-04-19,,,88.51000213623047
1965-04-20,,,88.45999908447266
1965-04-21,,,88.30000305175781
1965-04-22,,,88.77999877929688
1965-04-23,,,88.87999725341797
1965-04-26,,,88.88999938964844
1965-04-27,,,89.04000091552734
1965-04-28,,,89.0
1965-04-29,,,88.93000030517578
1965-04-30,,,89.11000061035156
1965-05-03,,,89.2300033569336
1965-05-04,,,89.51000213623047
1965-05-05,,,89.70999908447266
1965-05-06,,,89.91999816894531
1965-05-07,,,89.8499984741211
1965-05-10,,,89.66000366210938
1965-05-11,,,89.55000305175781
1965-05-12,,,89.94000244140625
1965-05-13,,,90.2699966430664
1965-05-14,,,90.0999984741211
1965-05-17,,,89.54000091552734
1965-05-18,,,89.45999908447266
1965-05-19,,,89.66999816894531
1965-05-20,,,89.18000030517578
1965-05-21,,,88.75
1965-05-24,,,88.08999633789062
1965-05-25,,,88.5999984741211
1965-05-26,,,88.30000305175781
1965-05-27,,,87.83999633789062
1965-05-28,,,88.41999816894531
1965-06-01,,,88.72000122070312
1965-06-02,,,87.08999633789062
1965-06-03,,,86.9000015258789
1965-06-04,,,87.11000061035156
1965-06-07,,,86.87999725341797
1965-06-08,,,85.93000030517578
1965-06-09,,,85.04000091552734
1965-06-10,,,84.7300033569336
1965-06-11,,,85.12000274658203
1965-06-14,,,84.01000213623047
1965-06-15,,,84.48999786376953
1965-06-16,,,85.19999694824219
1965-06-17,,,85.73999786376953
1965-06-18,,,85.33999633789062
1965-06-21,,,85.05000305175781
1965-06-22,,,85.20999908447266
1965-06-23,,,84.66999816894531
1965-06-24,,,83.55999755859375
1965-06-25,,,83.05999755859375
1965-06-28,,,81.5999984741211
1965-06-29,,,82.41000366210938
1965-06-30,,,84.12000274658203
1965-07-01,,,84.4800033569336
1965-07-02,,,85.16000366210938
1965-07-06,,,84.98999786376953
1965-07-07,,,84.66999816894531
1965-07-08,,,85.38999938964844
1965-07-09,,,85.70999908447266
1965-07-12,,,85.69000244140625
1965-07-13,,,85.58999633789062
1965-07-14,,,85.87000274658203
1965-07-15,,,85.72000122070312
1965-07-16,,,85.69000244140625
1965-07-19,,,85.62999725341797
1965-07-20,,,84.55000305175781
1965-07-21,,,84.06999969482422
1965-07-22,,,83.8499984741211
1965-07-23,,,84.06999969482422
1965-07-26,,,84.05000305175781
1965-07-27,,,83.87000274658203
1965-07-28,,,84.02999877929688
1965-07-29,,,84.68000030517578
1965-07-30,,,85.25
1965-08-02,,,85.41999816894531
1965-08-03,,,85.45999908447266
1965-08-04,,,85.79000091552734
1965-08-05,,,85.79000091552734
1965-08-06,,,86.06999969482422
1965-08-09,,,85.86000061035156
1965-08-10,,,85.87000274658203
1965-08-11,,,86.12999725341797
1965-08-12,,,86.37999725341797
1965-08-13,,,86.7699966430664
1965-08-16,,,86.87000274658203
1965-08-17,,,87.04000091552734
1965-08-18,,,86.98999786376953
1965-08-19,,,86.79000091552734
1965-08-20,,,86.69000244140625
1965-08-23,,,86.55999755859375
1965-08-24,,,86.70999908447266
1965-08-25,,,86.80999755859375
1965-08-26,,,87.13999938964844
1965-08-27,,,87.19999694824219
1965-08-30,,,87.20999908447266
1965-08-31,,,87.16999816894531
1965-09-01,,,87.16999816894531
1965-09-02,,,87.6500015258789
1965-09-03,,,88.05999755859375
1965-09-07,,,88.36000061035156
1965-09-08,,,88.66000366210938
1965-09-09,,,88.88999938964844
1965-09-10,,,89.12000274658203
1965-09-13,,,89.37999725341797
1965-09-14,,,89.02999877929688
1965-09-15,,,89.5199966430664
1965-09-16,,,90.0199966430664
1965-09-17,,,90.05000305175781
1965-09-20,,,90.08000183105469
1965-09-21,,,89.80999755859375
1965-09-22,,,90.22000122070312
1965-09-23,,,89.86000061035156
1965-09-24,,,90.0199966430664
1965-09-27,,,90.6500015258789
1965-09-28,,,90.43000030517578
1965-09-29,,,90.0199966430664
1965-09-30,,,89.95999908447266
1965-10-01,,,89.9000015258789
1965-10-04,,,90.08000183105469
1965-10-05,,,90.62999725341797
1965-10-06,,,90.54000091552734
1965-10-07,,,90.47000122070312
1965-10-08,,,90.8499984741211
1965-10-11,,,91.37000274658203
1965-10-12,,,91.3499984741211
1965-10-13,,,91.33999633789062
1965-10-14,,,91.19000244140625
1965-10-15,,,91.37999725341797
1965-10-18,,,91.68000030517578
1965-10-19,,,91.80000305175781
1965-10-20,,,91.77999877929688
1965-10-21,,,91.94000244140625
1965-10-22,,,91.9800033569336
1965-10-25,,,91.66999816894531
1965-10-26,,,92.19999694824219
1965-10-27,,,92.51000213623047
1965-10-28,,,92.20999908447266
1965-10-29,,,92.41999816894531
1965-11-01,,,92.2300033569336
1965-11-03,,,92.30999755859375
1965-11-04,,,92.45999908447266
1965-11-05,,,92.37000274658203
1965-11-08,,,92.2300033569336
1965-11-09,,,91.93000030517578
1965-11-10,,,91.83000183105469
1965-11-11,,,92.11000061035156
1965-11-12,,,92.55000305175781
1965-11-15,,,92.62999725341797
1965-11-16,,,92.41000366210938
1965-11-17,,,92.5999984741211
1965-11-18,,,92.22000122070312
1965-11-19,,,92.23999786376953
1965-11-22,,,91.63999938964844
1965-11-23,,,91.77999877929688
1965-11-24,,,91.94000244140625
1965-11-26,,,92.02999877929688
1965-11-29,,,91.80000305175781
1965-11-30,,,91.61000061035156
1965-12-01,,,91.5
1965-12-02,,,91.20999908447266
1965-12-03,,,91.2699966430664
1965-12-06,,,90.58999633789062
1965-12-07,,,91.38999938964844
1965-12-08,,,91.27999877929688
1965-12-09,,,91.55999755859375
1965-12-10,,,91.80000305175781
1965-12-13,,,91.83000183105469
1965-12-14,,,91.87999725341797
1965-12-15,,,92.0199966430664
1965-12-16,,,92.12000274658203
1965-12-17,,,92.08000183105469
1965-12-20,,,91.6500015258789
1965-12-21,,,92.01000213623047
1965-12-22,,,92.29000091552734
1965-12-23,,,92.19000244140625
1965-12-27,,,91.5199966430664
1965-12-28,,,91.52999877929688
1965-12-29,,,91.80999755859375
1965-12-30,,,92.19999694824219
1965-12-31,,,92.43000030517578
1966-01-03,,,92.18000030517578
1966-01-04,,,92.26000213623047
1966-01-05,,,92.8499984741211
1966-01-06,,,93.05999755859375
1966-01-07,,,93.13999938964844
1966-01-10,,,93.33000183105469
1966-01-11,,,93.41000366210938
1966-01-12,,,93.19000244140625
1966-01-13,,,93.36000061035156
1966-01-14,,,93.5
1966-01-17,,,93.7699966430664
1966-01-18,,,93.94999694824219
1966-01-19,,,93.69000244140625
1966-01-20,,,93.36000061035156
1966-01-21,,,93.47000122070312
1966-01-24,,,93.70999908447266
1966-01-25,,,93.8499984741211
1966-01-26,,,93.69999694824219
1966-01-27,,,93.66999816894531
1966-01-28,,,93.30999755859375
1966-01-31,,,92.87999725341797
1966-02-01,,,92.16000366210938
1966-02-02,,,92.52999877929688
1966-02-03,,,92.6500015258789
1966-02-04,,,93.26000213623047
1966-02-07,,,93.58999633789062
1966-02-08,,,93.55000305175781
1966-02-09,,,94.05999755859375
1966-02-10,,,93.83000183105469
1966-02-11,,,93.80999755859375
1966-02-14,,,93.52999877929688
1966-02-15,,,93.16999816894531
1966-02-16,,,93.16000366210938
1966-02-17,,,92.66000366210938
1966-02-18,,,92.41000366210938
1966-02-21,,,91.87000274658203
1966-02-23,,,91.4800033569336
1966-02-24,,,90.88999938964844
1966-02-25,,,91.13999938964844
1966-02-28,,,91.22000122070312
1966-03-01,,,90.05999755859375
1966-03-02,,,89.1500015258789
1966-03-03,,,89.47000122070312
1966-03-04,,,89.23999786376953
1966-03-07,,,88.04000091552734
1966-03-08,,,88.18000030517578
1966-03-09,,,88.95999908447266
1966-03-10,,,88.95999908447266
1966-03-11,,,88.8499984741211
1966-03-14,,,87.8499984741211
1966-03-15,,,87.3499984741211
1966-03-16,,,87.86000061035156
1966-03-17,,,88.16999816894531
1966-03-18,,,88.52999877929688
1966-03-21,,,89.19999694824219
1966-03-22,,,89.45999908447266
1966-03-23,,,89.12999725341797
1966-03-24,,,89.29000091552734
1966-03-25,,,89.54000091552734
1966-03-28,,,89.62000274658203
1966-03-29,,,89.2699966430664
1966-03-30,,,88.77999877929688
1966-03-31,,,89.2300033569336
1966-04-01,,,89.94000244140625
1966-04-04,,,90.76000213623047
1966-04-05,,,91.30999755859375
1966-04-06,,,91.55999755859375
1966-04-07,,,91.76000213623047
1966-04-11,,,91.79000091552734
1966-04-12,,,91.44999694824219
1966-04-13,,,91.54000091552734
1966-04-14,,,91.87000274658203
1966-04-15,,,91.98999786376953
1966-04-18,,,91.58000183105469
1966-04-19,,,91.56999969482422
1966-04-20,,,92.08000183105469
1966-04-21,,,92.41999816894531
1966-04-22,,,92.2699966430664
1966-04-25,,,92.08000183105469
1966-04-26,,,91.98999786376953
1966-04-27,,,91.76000213623047
1966-04-28,,,91.12999725341797
1966-04-29,,,91.05999755859375
1966-05-02,,,90.9000015258789
1966-05-03,,,89.8499984741211
1966-05-04,,,89.38999938964844
1966-05-05,,,87.93000030517578
1966-05-06,,,87.83999633789062
1966-05-09,,,86.31999969482422
1966-05-10,,,87.08000183105469
1966-05-11,,,87.2300033569336
1966-05-12,,,86.2300033569336
1966-05-13,,,85.47000122070312
1966-05-16,,,84.41000366210938
1966-05-17,,,83.62999725341797
1966-05-18,,,85.12000274658203
1966-05-19,,,85.0199966430664
1966-05-20,,,85.43000030517578
1966-05-23,,,86.19999694824219
1966-05-24,,,86.7699966430664
1966-05-25,,,87.06999969482422
1966-05-26,,,87.06999969482422
1966-05-27,,,87.33000183105469
1966-05-31,,,86.12999725341797
1966-06-01,,,86.0999984741211
1966-06-02,,,85.95999908447266
1966-06-03,,,86.05999755859375
1966-06-06,,,85.41999816894531
1966-06-07,,,84.83000183105469
1966-06-08,,,84.93000030517578
1966-06-09,,,85.5
1966-06-10,,,86.44000244140625
1966-06-13,,,86.83000183105469
1966-06-14,,,87.06999969482422
1966-06-15,,,86.7300033569336
1966-06-16,,,86.47000122070312
1966-06-17,,,86.51000213623047
1966-06-20,,,86.4800033569336
1966-06-21,,,86.70999908447266
1966-06-22,,,86.8499984741211
1966-06-23,,,86.5
1966-06-24,,,86.58000183105469
1966-06-27,,,86.08000183105469
1966-06-28,,,85.66999816894531
1966-06-29,,,84.86000061035156
1966-06-30,,,84.73999786376953
1966-07-01,,,85.61000061035156
1966-07-05,,,85.81999969482422
1966-07-06,,,87.05999755859375
1966-07-07,,,87.37999725341797
1966-07-08,,,87.61000061035156
1966-07-11,,,87.44999694824219
1966-07-12,,,86.87999725341797
1966-07-13,,,86.30000305175781
1966-07-14,,,86.81999969482422
1966-07-15,,,87.08000183105469
1966-07-18,,,86.98999786376953
1966-07-19,,,86.33000183105469
1966-07-20,,,85.51000213623047
1966-07-21,,,85.5199966430664
1966-07-22,,,85.41000366210938
1966-07-25,,,83.83000183105469
1966-07-26,,,83.69999694824219
1966-07-27,,,84.0999984741211
1966-07-28,,,83.7699966430664
1966-07-29,,,83.5999984741211
1966-08-01,,,82.30999755859375
1966-08-02,,,82.33000183105469
1966-08-03,,,83.1500015258789
1966-08-04,,,83.93000030517578
1966-08-05,,,84.0
1966-08-08,,,83.75
1966-08-09,,,83.48999786376953
1966-08-10,,,83.11000061035156
1966-08-11,,,83.0199966430664
1966-08-12,,,83.16999816894531
1966-08-15,,,82.73999786376953
1966-08-16,,,81.62999725341797
1966-08-17,,,81.18000030517578
1966-08-18,,,80.16000366210938
1966-08-19,,,79.62000274658203
1966-08-22,,,78.23999786376953
1966-08-23,,,78.11000061035156
1966-08-24,,,79.06999969482422
1966-08-25,,,78.05999755859375
1966-08-26,,,76.41000366210938
1966-08-29,,,74.52999877929688
1966-08-30,,,75.86000061035156
1966-08-31,,,77.0999984741211
1966-09-01,,,77.69999694824219
1966-09-02,,,77.41999816894531
1966-09-06,,,76.95999908447266
1966-09-07,,,76.37000274658203
1966-09-08,,,76.05000305175781
1966-09-09,,,76.29000091552734
1966-09-12,,,77.91000366210938
1966-09-13,,,78.31999969482422
1966-09-14,,,79.12999725341797
1966-09-15,,,80.08000183105469
1966-09-16,,,79.98999786376953
1966-09-19,,,79.58999633789062
1966-09-20,,,79.04000091552734
1966-09-21,,,77.70999908447266
1966-09-22,,,77.94000244140625
1966-09-23,,,77.66999816894531
1966-09-26,,,77.86000061035156
1966-09-27,,,78.0999984741211
1966-09-28,,,77.11000061035156
1966-09-29,,,76.30999755859375
1966-09-30,,,76.55999755859375
1966-10-03,,,74.9000015258789
1966-10-04,,,75.0999984741211
1966-10-05,,,74.69000244140625
1966-10-06,,,74.05000305175781
1966-10-07,,,73.19999694824219
1966-10-10,,,74.52999877929688
1966-10-11,,,74.91000366210938
1966-10-12,,,77.04000091552734
1966-10-13,,,76.88999938964844
1966-10-14,,,76.5999984741211
1966-10-17,,,77.47000122070312
1966-10-18,,,78.68000030517578
1966-10-19,,,78.05000305175781
1966-10-20,,,77.83999633789062
1966-10-21,,,78.19000244140625
1966-10-24,,,78.41999816894531
1966-10-25,,,78.9000015258789
1966-10-26,,,79.58000183105469
1966-10-27,,,80.2300033569336
1966-10-28,,,80.23999786376953
1966-10-31,,,80.19999694824219
1966-11-01,,,80.80999755859375
1966-11-02,,,80.87999725341797
1966-11-03,,,80.55999755859375
1966-11-04,,,80.80999755859375
1966-11-07,,,80.7300033569336
1966-11-09,,,81.37999725341797
1966-11-10,,,81.88999938964844
1966-11-11,,,81.94000244140625
1966-11-14,,,81.37000274658203
1966-11-15,,,81.69000244140625
1966-11-16,,,82.37000274658203
1966-11-17,,,81.80000305175781
1966-11-18,,,81.26000213623047
1966-11-21,,,80.08999633789062
1966-11-22,,,79.66999816894531
1966-11-23,,,80.20999908447266
1966-11-25,,,80.8499984741211
1966-11-28,,,80.70999908447266
1966-11-29,,,80.41999816894531
1966-11-30,,,80.44999694824219
1966-12-01,,,80.08000183105469
1966-12-02,,,80.12999725341797
1966-12-05,,,80.23999786376953
1966-12-06,,,80.83999633789062
1966-12-07,,,81.72000122070312
1966-12-08,,,82.05000305175781
1966-12-09,,,82.13999938964844
1966-12-12,,,83.0
1966-12-13,,,82.7300033569336
1966-12-14,,,82.63999938964844
1966-12-15,,,81.63999938964844
1966-12-16,,,81.58000183105469
1966-12-19,,,81.2699966430664
1966-12-20,,,80.95999908447266
1966-12-21,,,81.37999725341797
1966-12-22,,,81.69000244140625
1966-12-23,,,81.47000122070312
1966-12-27,,,81.0
1966-12-28,,,80.61000061035156
1966-12-29,,,80.37000274658203
1966-12-30,,,80.33000183105469
1967-01-03,,,80.37999725341797
1967-01-04,,,80.55000305175781
1967-01-05,,,81.5999984741211
1967-01-06,,,82.18000030517578
1967-01-09,,,82.80999755859375
1967-01-10,,,82.80999755859375
1967-01-11,,,83.47000122070312
1967-01-12,,,83.91000366210938
1967-01-13,,,84.52999877929688
1967-01-16,,,84.30999755859375
1967-01-17,,,85.23999786376953
1967-01-18,,,85.79000091552734
1967-01-19,,,85.81999969482422
1967-01-20,,,86.06999969482422
1967-01-23,,,86.38999938964844
1967-01-24,,,86.51000213623047
1967-01-25,,,85.8499984741211
1967-01-26,,,85.80999755859375
1967-01-27,,,86.16000366210938
1967-01-30,,,86.66000366210938
1967-01-31,,,86.61000061035156
1967-02-01,,,86.43000030517578
1967-02-02,,,86.7300033569336
1967-02-03,,,87.36000061035156
1967-02-06,,,87.18000030517578
1967-02-07,,,86.94999694824219
1967-02-08,,,87.72000122070312
1967-02-09,,,87.36000061035156
1967-02-10,,,87.62999725341797
1967-02-13,,,87.58000183105469
1967-02-14,,,88.16999816894531
1967-02-15,,,88.2699966430664
1967-02-16,,,87.86000061035156
1967-02-17,,,87.88999938964844
1967-02-20,,,87.4000015258789
1967-02-21,,,87.33999633789062
1967-02-23,,,87.44999694824219
1967-02-24,,,87.41000366210938
1967-02-27,,,86.45999908447266
1967-02-28,,,86.77999877929688
1967-03-01,,,87.68000030517578
1967-03-02,,,88.16000366210938
1967-03-03,,,88.29000091552734
1967-03-06,,,88.0999984741211
1967-03-07,,,88.16000366210938
1967-03-08,,,88.2699966430664
1967-03-09,,,88.52999877929688
1967-03-10,,,88.88999938964844
1967-03-13,,,88.43000030517578
1967-03-14,,,88.3499984741211
1967-03-15,,,89.19000244140625
1967-03-16,,,90.08999633789062
1967-03-17,,,90.25
1967-03-20,,,90.19999694824219
1967-03-21,,,90.0
1967-03-22,,,90.25
1967-03-23,,,90.94000244140625
1967-03-27,,,90.87000274658203
1967-03-28,,,90.91000366210938
1967-03-29,,,90.7300033569336
1967-03-30,,,90.69999694824219
1967-03-31,,,90.19999694824219
1967-04-03,,,89.23999786376953
1967-04-04,,,89.22000122070312
1967-04-05,,,89.79000091552734
1967-04-06,,,89.94000244140625
1967-04-07,,,89.36000061035156
1967-04-10,,,88.23999786376953
1967-04-11,,,88.87999725341797
1967-04-12,,,88.77999877929688
1967-04-13,,,89.45999908447266
1967-04-14,,,90.43000030517578
1967-04-17,,,91.06999969482422
1967-04-18,,,91.86000061035156
1967-04-19,,,91.94000244140625
1967-04-20,,,92.11000061035156
1967-04-21,,,92.30000305175781
1967-04-24,,,92.62000274658203
1967-04-25,,,93.11000061035156
1967-04-26,,,93.0199966430664
1967-04-27,,,93.80999755859375
1967-04-28,,,94.01000213623047
1967-05-01,,,93.83999633789062
1967-05-02,,,93.66999816894531
1967-05-03,,,93.91000366210938
1967-05-04,,,94.31999969482422
1967-05-05,,,94.44000244140625
1967-05-08,,,94.58000183105469
1967-05-09,,,93.5999984741211
1967-05-10,,,93.3499984741211
1967-05-11,,,93.75
1967-05-12,,,93.4800033569336
1967-05-15,,,92.70999908447266
1967-05-16,,,93.13999938964844
1967-05-17,,,92.77999877929688
1967-05-18,,,92.52999877929688
1967-05-19,,,92.06999969482422
1967-05-22,,,91.66999816894531
1967-05-23,,,91.2300033569336
1967-05-24,,,90.18000030517578
1967-05-25,,,91.19000244140625
1967-05-26,,,90.9800033569336
1967-05-29,,,90.48999786376953
1967-05-31,,,89.08000183105469
1967-06-01,,,90.2300033569336
1967-06-02,,,89.79000091552734
1967-06-05,,,88.43000030517578
1967-06-06,,,90.2300033569336
1967-06-07,,,90.91000366210938
1967-06-08,,,91.4000015258789
1967-06-09,,,91.55999755859375
1967-06-12,,,92.04000091552734
1967-06-13,,,92.62000274658203
1967-06-14,,,92.4000015258789
1967-06-15,,,92.48999786376953
1967-06-16,,,92.54000091552734
1967-06-19,,,92.51000213623047
1967-06-20,,,92.4800033569336
1967-06-21,,,92.19999694824219
1967-06-22,,,91.97000122070312
1967-06-23,,,92.0
1967-06-26,,,91.63999938964844
1967-06-27,,,91.30000305175781
1967-06-28,,,91.30999755859375
1967-06-29,,,90.8499984741211
1967-06-30,,,90.63999938964844
1967-07-03,,,90.91000366210938
1967-07-05,,,91.36000061035156
1967-07-06,,,91.31999969482422
1967-07-07,,,91.69000244140625
1967-07-10,,,92.05000305175781
1967-07-11,,,92.4800033569336
1967-07-12,,,92.4000015258789
1967-07-13,,,92.41999816894531
1967-07-14,,,92.73999786376953
1967-07-17,,,92.75
1967-07-18,,,93.5
1967-07-19,,,93.6500015258789
1967-07-20,,,93.8499984741211
1967-07-21,,,94.04000091552734
1967-07-24,,,93.7300033569336
1967-07-25,,,93.23999786376953
1967-07-26,,,94.05999755859375
1967-07-27,,,94.3499984741211
1967-07-28,,,94.48999786376953
1967-07-31,,,94.75
1967-08-01,,,95.37000274658203
1967-08-02,,,95.77999877929688
